"id","path_id","level_id","component_added","stress","median","verification","diff"
"1ffcefffffffffffffffffdfffffdfffffffff7",2,147,"m.tree_remove_helper.3.fold.96",44,25001417,"gradual",-18127043
"1ffcefffffffffffffffffdfffffdfffffffff7",2,147,"m.tree_remove_helper.3.fold.96",48,24135810,"gradual",-16082012
"1ffcefffffffffffffffffdfffffdfffffffff7",2,147,"m.tree_remove_helper.3.fold.96",52,32864981,"gradual",-27991418
"1ffcefffffffffffffffffdfffffdfffffffff7",2,147,"m.tree_remove_helper.3.fold.96",56,49917499,"gradual",-36662975
"1ffcefffffffffffffffffdfffffdfffffffff7",2,147,"m.tree_remove_helper.3.fold.96",60,69165102,"gradual",-52662686
"1ffcefffffffffffffffffdfffffdfffffffff7",2,147,"m.tree_remove_helper.3.fold.96",64,73210565,"gradual",-67407099
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",20,4603040,"gradual",-2032497
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",28,9092634,"gradual",-4770598
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",32,9042069,"gradual",-5300807
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",36,14176927,"gradual",-7627170
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",40,13657282,"gradual",-8053894
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",44,22400127,"gradual",-10932807
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",48,17477577,"gradual",-10397289
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",52,26190051,"gradual",-17872950
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",56,34144982,"gradual",-29923081
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",60,53120210,"gradual",-38856978
"1fffffffffffffffebffffffffedfffffff9fff",3,147,"m.main.5.inv.13",64,56272322,"gradual",-47023845
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",20,7924400,"gradual",-4310596
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",24,6672437,"gradual",-4222106
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",28,17012629,"gradual",-9418680
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",32,17930992,"gradual",-11174237
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",36,26930087,"gradual",-17686412
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",40,28933359,"gradual",-20438867
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",44,42406889,"gradual",-28913678
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",48,36248837,"gradual",-27738444
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",52,55999388,"gradual",-40616906
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",56,81789512,"gradual",-59889155
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",60,114456885,"gradual",-82028596
"1ff7dfff7fffffffffffffbffffffbffff7ffff",6,147,"m.tree_contains_helper.1.pre.30",64,127953606,"gradual",-92409958
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",16,3352989,"gradual",-1785640
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",20,7873498,"gradual",-5320556
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",24,6786684,"gradual",-4314450
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",28,16710667,"gradual",-12398400
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",32,17539293,"gradual",-13698350
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",36,26526179,"gradual",-19318770
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",40,27709649,"gradual",-22512400
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",44,42413833,"gradual",-30169080
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",48,35970397,"gradual",-28766853
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",52,55793826,"gradual",-47041397
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",56,79931515,"gradual",-70252859
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",60,112370472,"gradual",-95635388
"1ffffdfffffffffffffffffdffffffeff7ffffe",0,148,"p.tree.6.pred.151",64,123525915,"gradual",-117027862
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",20,4647075,"gradual",-2791900
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",24,3894771,"gradual",-1900815
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",28,9266578,"gradual",-6125841
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",32,9122201,"gradual",-7058309
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",36,13843446,"gradual",-11639299
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",40,14056030,"gradual",-11603619
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",44,22864674,"gradual",-18078457
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",48,17220943,"gradual",-17177200
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",52,25368090,"gradual",-26872181
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",56,34867434,"gradual",-37442830
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",60,53674680,"gradual",-53820586
"1fffffffdffffffffff7bffffbfffbfffffffff",5,148,"m.tree_remove_lemma_min.2.post.126",64,56132360,"gradual",-63944577
"1fffdfff7fffffffffffffbffffffbffff7ffff",6,148,"m.create_tree_helper.3.fold.9",56,79561597,"gradual",-2227915
"1fffdfff7fffffffffffffbffffffbffff7ffff",6,148,"m.create_tree_helper.3.fold.9",60,112650013,"gradual",-1806872
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",16,3166318,"gradual",-2267247
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",20,7831123,"gradual",-6584720
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",24,6305291,"gradual",-6109042
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",28,17189822,"gradual",-14650774
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",32,18570507,"gradual",-17109217
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",36,28566557,"gradual",-24732719
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",40,29282655,"gradual",-27741814
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",44,46472839,"gradual",-38723975
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",48,39774008,"gradual",-35770131
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",52,60390027,"gradual",-58022642
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",56,84973899,"gradual",-86740940
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",60,125550472,"gradual",-117715133
"1fffdffffffefffefffffffe7ffffffffffffff",7,148,"p.tree.6.pred.151",64,140568143,"gradual",-134693024
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",28,12001005,"gradual",-2409103
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",32,12061870,"gradual",-3668832
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",36,19455310,"gradual",-3894931
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",40,20101749,"gradual",-6111109
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",44,28702021,"gradual",-6075139
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",48,25163516,"gradual",-10020685
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",52,36435429,"gradual",-13881940
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",56,53348671,"gradual",-23100676
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",60,76787618,"gradual",-25931525
"1ffffdffffffffffffdffefffdfffffffffffff",1,149,"p.bstRemove.6.pred.150",64,81402159,"gradual",-30792172
"1ffcffffffffffffffffffdfffffffffffffff7",2,149,"m.tree_remove_lemma_left.3.fold.111",32,11774818,"gradual",-1718005
"1ffcffffffffffffffffffdfffffffffffffff7",2,149,"m.tree_remove_lemma_left.3.fold.111",36,18652865,"gradual",-2538750
"1ffcffffffffffffffffffdfffffffffffffff7",2,149,"m.tree_remove_lemma_left.3.fold.111",40,20123426,"gradual",-1728944
"1ffcffffffffffffffffffdfffffffffffffff7",2,149,"m.tree_remove_lemma_left.3.fold.111",44,28897856,"gradual",-2841524
"1ffcffffffffffffffffffdfffffffffffffff7",2,149,"m.tree_remove_lemma_left.3.fold.111",48,23955405,"gradual",-7368782
"1ffcffffffffffffffffffdfffffffffffffff7",2,149,"m.tree_remove_lemma_left.3.fold.111",52,35214658,"gradual",-10413913
"1ffcffffffffffffffffffdfffffffffffffff7",2,149,"m.tree_remove_lemma_left.3.fold.111",56,52182328,"gradual",-13904964
"1ffcffffffffffffffffffdfffffffffffffff7",2,149,"m.tree_remove_lemma_left.3.fold.111",60,75296162,"gradual",-13863529
"1ffcffffffffffffffffffdfffffffffffffff7",2,149,"m.tree_remove_lemma_left.3.fold.111",64,75852310,"gradual",-19031948
"1fffdfff7fffffffffffffbfffffffffff7ffff",6,149,"m.tree_remove_lemma_left2.2.post.114",64,123792557,"gradual",-2828888
"1fffdffffffefffffffffffe7ffffffffffffff",7,149,"m.tree_max_lemma.1.pre.60",64,135877990,"gradual",-4690153
"1ffffffffffefffffffffffe7ffffffffffffff",7,150,"m.tree_add.1.pre.15",52,58253534,"gradual",-1967461
"1ffffffffffefffffffffffe7ffffffffffffff",7,150,"m.tree_add.1.pre.15",56,84310621,"gradual",-2013205
"1ffcfffffffffffffffffffffffffffffffffff",2,151,"p.bstRemove.6.pred.149",60,72742582,"gradual",-2246401
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",20,5788779,"gradual",-1963297
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",28,11836057,"gradual",-4931816
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",32,12006223,"gradual",-5934379
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",36,19022956,"gradual",-7431613
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",40,20050714,"gradual",-7838854
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",44,28622147,"gradual",-13905384
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",48,25187353,"gradual",-11214153
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",52,36505640,"gradual",-19146899
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",56,52794281,"gradual",-27712640
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",60,76635689,"gradual",-36972648
"1ffffdfffffffffffffffffffffffffffffffff",0,152,"p.treeRemove.6.pred.152",64,81399377,"gradual",-42004381
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",28,9125778,"gradual",-2229682
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",32,8887038,"gradual",-3036997
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",36,13573908,"gradual",-4986197
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",40,13826644,"gradual",-5996190
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",44,22611711,"gradual",-6485289
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",48,17393438,"gradual",-7162335
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",52,24879595,"gradual",-11502135
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",56,34513348,"gradual",-18251167
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",60,53034887,"gradual",-19707695
"1ffefffffffffffffffffffffffffffffffffff",2,152,"m.main.5.inv.11",64,56050337,"gradual",-20620750
"1ffffffffffffffffffffffffffffffffffffef",4,152,"m.tree_min_lemma.1.pre.82",60,77264580,"gradual",-2452113
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",20,4539401,"gradual",-3015429
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",24,3541090,"gradual",-3021736
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",28,9070162,"gradual",-7465471
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",32,8916965,"gradual",-8664197
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",36,13508504,"gradual",-13345434
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",40,13718615,"gradual",-14730355
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",44,22495018,"gradual",-19038225
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",48,17397487,"gradual",-18289148
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",52,24677612,"gradual",-31096985
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",56,34025951,"gradual",-47161862
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",60,53281056,"gradual",-59811945
"1fffffffffffffffffffffbffffffffffffffff",6,152,"m.tree_contains.3.fold.29",64,55530781,"gradual",-68900428
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",28,15082960,"gradual",-2127954
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",32,15905877,"gradual",-3028308
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",36,25010988,"gradual",-3507684
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",40,25496111,"gradual",-3814200
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",44,40658355,"gradual",-6177890
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",48,33831724,"gradual",-5931741
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",52,50176967,"gradual",-9895849
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",56,72145814,"gradual",-14041690
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",60,105226796,"gradual",-18435159
"1ffffffffffffffffffffffefffffffffffffff",7,152,"m.tree_remove_helper.4.unfold.93",64,120771212,"gradual",-21963035
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",28,9249605,"gradual",-2586452
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",32,8984480,"gradual",-3021743
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",36,13478647,"gradual",-5544309
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",40,14106115,"gradual",-5944599
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",44,22568996,"gradual",-6053151
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",48,17682236,"gradual",-7505117
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",52,25037576,"gradual",-11468064
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",56,34755674,"gradual",-18038607
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",60,54275226,"gradual",-22360463
"1ffffffffffffffffffffffffffffffffffffff",0,153,"m.tree_add.3.fold.19",64,56845620,"gradual",-24553757
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",28,9249605,"gradual",-2586452
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",32,8984480,"gradual",-3021743
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",36,13478647,"gradual",-5544309
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",40,14106115,"gradual",-5944599
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",44,22568996,"gradual",-6053151
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",48,17682236,"gradual",-7505117
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",52,25037576,"gradual",-11468064
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",56,34755674,"gradual",-18038607
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",60,54275226,"gradual",-22360463
"1ffffffffffffffffffffffffffffffffffffff",1,153,"m.tree_add.3.fold.19",64,56845620,"gradual",-24553757
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",28,9249605,"gradual",-2177776
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",32,8984480,"gradual",-2839029
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",36,13478647,"gradual",-4556234
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",40,14106115,"gradual",-5454032
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",44,22568996,"gradual",-5351146
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",48,17682236,"gradual",-8913790
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",52,25037576,"gradual",-15820427
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",56,34755674,"gradual",-22119107
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",60,54275226,"gradual",-22989354
"1ffffffffffffffffffffffffffffffffffffff",4,153,"p.bstRemove.6.pred.148",64,56845620,"gradual",-33039204
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",20,4646622,"gradual",-2684806
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",24,3738152,"gradual",-1956059
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",28,9249605,"gradual",-5833355
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",32,8984480,"gradual",-6921397
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",36,13478647,"gradual",-11532341
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",40,14106115,"gradual",-11389996
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",44,22568996,"gradual",-18089359
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",48,17682236,"gradual",-16149488
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",52,25037576,"gradual",-25139391
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",56,34755674,"gradual",-37390140
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",60,54275226,"gradual",-50951570
"1ffffffffffffffffffffffffffffffffffffff",7,153,"m.tree_remove_helper.3.fold.92",64,56845620,"gradual",-63925592
